0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2.53302548065781,-3.2314281558245472,2.7762316992878855,3.886978606358164,2.0432216415554225,22.444634025394908,37.45313968569039,50.92535538434981,85.58641673162579,113.89543769568203,100.57781967803834,86.26475739166139,79.13427221462129,76.76067277178166,71.04627622649072,68.07431291550397,83.1245403549075,113.0156527905166,101.66423390492795,87.11929016992448,60.70668082445858,51.64189076557754,35.3321419006586,24.648753813505163,27.978366826325644,8.543388408645981,12.291696356460445,7.4653949069231675,20.391112576276054,20.65360707886516,30.542015404105175,41.152028628289685,46.081257867664085,71.23648613899944,63.711151350140554,46.46959598794578,51.940153252929434,41.22185633614658,40.630777701586474,65.55808367192743,76.26250347480176,88.79348709121345,87.50991937056183,89.09207113370299,84.19427390903232,15.419061236307016,9.061418759673826,26.18259191721677,38.00465698972343,16.0066329101473,9.613579173982137,4.324268472045653,-3.2957291347533513,8.798522313162676,12.096512387916437,22.207703156247725,59.536601970195754,60.74077571764587,49.71123352482913,38.20551841616629,27.18772805877029,28.299680797606698,47.289822852462514,59.19144267573951,86.30507236704229,97.00992425963281,129.23538631409406,81.96588675662873,108.50067700579761,77.76555267408489,86.28886397838592,52.19409137427805,64.1650766699016,56.74537274375556,51.80725049510597,56.426168978065235,57.15717434048651,97.68349183559417,119.7780477723479,176.2300868606567,172.11144788026806,220.85432312697168,194.09163067400453,171.26205998420713,174.78379214316604,127.65643000513313,173.3547207227349,136.48691690325734,171.29152247369288,215.2717440909147,215.09770237267014,188.54484474420545,150.39715099096296,159.82329868435858,112.02821725443005,97.91852854400872
3.4496384976804193,5.052415008321398,7.057271097078913,3.9519930357485946,12.71421478301286,14.193443780615917,5.862643517777317,19.896716527864328,43.91564430728553,34.380916487649074,51.090031809210764,57.74653466477989,57.65839841127394,36.25321649521588,26.37435936242341,51.61564382746814,86.8412354132533,75.47465319320558,82.25006110951303,103.34191768974064,85.34395410925148,37.217439769804464,28.758745975270855,21.584001748114815,15.856742997318499,15.716449495628467,26.10772483743726,17.259703135713927,17.583494086414568,2.9250011934339937,12.753791186437002,5.653029762431973,12.063959954529993,30.178381762132037,17.73540879175066,10.285518877059214,2.0443018658459127,11.884095073714844,8.348812380284064,21.555137150213113,45.37062101349233,63.514148585349304,76.1489040738344,70.36259976088999,72.93263924703,53.735154419988376,39.74415974974631,35.08505692318081,30.845452919453372,32.13819501012563,35.0359845945984,55.35314953237771,50.45483982920645,45.93169453427194,91.56408654585479,120.70659852385519,137.84988864570855,156.45406404942273,124.65179870188234,145.10270545542238,105.83066401764749,105.79744335249065,92.95652077779172,118.8933491027355,132.60112403690812,122.65355459064243,189.29173694014546,119.68289759740232,111.58191882058976,96.291208332628,59.48973530888556,47.19713458403944,51.68811431661247,45.443614029735315,36.59354241400956,28.85643844552337,46.187712715417135,51.691751909106955,73.46056244283913,123.49870197832583,100.52919451206921,153.70764152169227,138.42697963178156,116.3660664013028,117.3684442026913,87.5829324840009,99.57609503552317,124.21581012964246,158.32398756355045,133.58184710949658,170.06965314507482,133.06498742014168,132.77480400562285,101.67674440950154,74.73644298598168,74.3614494039118
82.03379518225788,83.78822011038659,71.44509503453968,67.50876776859162,71.39432951718567,61.093481509238465,67.79761471956967,65.77743451878426,79.4124877488613,89.00057864844798,90.03811649441718,82.88023883908986,73.24718046322464,71.35411502778528,70.20209350422023,79.36899741649626,98.55283624738453,102.69170305564998,145.11936603099105,136.40291062355038,121.50885849505661,102.77374985873698,96.30755740165709,94.02711851134895,90.67543877720831,100.39616112247109,116.65488320648669,98.45750519767402,101.26070230439304,110.4373533567786,157.10344464987514,174.0826411655545,213.3776436498761,208.79256884515283,197.72797714233394,187.6805045342445,186.42304307132957,171.666174403429,173.35956414699552,190.03820709496733,191.9665933525562,230.33290440499778,228.72167199909683,216.47882188320156,170.93954018115994,132.44113025873898,110.7019329434633,102.59633181154726,82.917850741595,81.95949584826825,80.63240764945743,69.03121076211332,75.46051481574771,73.8580246901512,108.20432375207542,126.02451758444307,182.3201803898811,191.71214275270697,186.9936426630616,177.60270525723692,164.72126673519608,169.48856281697746,184.70543620645998,180.4456948122382,183.5537864810228,231.96035524815318,241.51299469381567,227.9606112799048,202.1279969653487,141.95896136075257,120.6420061355829,118.22948847249148,93.85969881922006,94.3329073986411,89.8033109037578,92.47122373491524,88.6789833164215,90.3586768208444,98.3507187461853,141.28614742964504,178.2817493191361,184.97280930340287,195.53836752980945,178.837175527811,177.7047990134358,172.5075435182452,180.24735558390614,191.0726097783446,228.12781995147463,237.66659233182665,236.99329606801268,240.24096276372669,201.26833940207956,162.29704245537516,137.67634935736655,126.27295912265775
21.438869846463195,30.691548591703164,13.711286924630395,24.045682177171102,23.581356558427206,12.395945536941282,34.117894433662286,62.500446013957244,85.74565686494111,120.9384397780895,109.78992218434809,81.06207565352318,85.80099449440836,86.4196263848245,69.92078300178049,90.08786710336803,107.78963820770382,108.44762040808796,108.14233395069836,99.69028730377553,79.77385543197391,58.6021727888286,34.81450846925377,41.726064840555175,35.99128973841666,22.325578235685814,23.309044575542202,26.196137427389612,21.89945738673209,28.611343090459695,22.093023530989875,58.27349319517611,71.83303121089934,65.55693813174962,91.69354263454674,79.49497669026253,81.31788281410931,80.77253534927962,88.56586624816059,86.64645338863133,99.95196284562348,99.21063757300375,86.76800123065709,81.02919664070008,84.86351053923367,63.41467751324175,59.81696790441869,44.20322513490914,31.841324253603805,30.13062579989432,20.788946621716015,12.36290574654936,23.49011026382445,18.275812346339215,34.112176781371225,70.25635593369601,98.9905330812931,86.6091228468716,94.51052641779184,83.33131035700438,75.35793872684239,75.79870038315651,72.33705884054301,90.0833954772353,90.21575561076402,122.58148604542015,125.75232116043566,93.39870933502911,98.97947962343692,84.19798184171317,65.58915393710134,52.80852295070885,32.966315048411474,42.705009311288585,37.762998255193224,41.72005577892064,22.49902206234633,34.71454501584171,32.07088447608052,80.62388643831012,99.01395636335013,126.16049521327017,110.5175311206281,118.6466560205817,74.94468008339403,65.38340889200566,69.99146484047172,106.34852856680749,92.52437077000737,118.97226074323056,134.8165585464239,106.69687326684593,84.76666215121745,59.390756618082506,45.71345908179878,52.60924920275806
42.4584770067036,39.088297803550944,26.46990645699202,26.75029248841106,11.478654239550226,12.85169467724859,26.413066562116136,45.48781781256198,79.22677960827944,121.08181317508219,67.15690605923531,61.610079935044034,65.86965050309895,68.17684881001709,65.87566961333154,66.4452141022682,89.49986333981155,87.29943138718603,90.90034649878739,106.56912543982266,69.23750848010181,53.05201053008436,32.919036394581184,48.30541456028818,35.68871137820183,29.234788259342302,23.485010600313533,25.070031238198272,22.117426551356903,20.048083584606637,27.445404258593907,51.12311179399489,87.6668684235215,69.26962379947302,77.81158530175684,72.03108907848595,80.09288837149737,67.28260397225617,72.83043495625256,78.37428669542072,82.30281624928115,94.70225366860628,91.2024274533987,85.35734889045357,82.09797557801006,63.97361068263648,53.476483408957705,59.65314561039208,45.150637104958285,28.490096706375468,21.735223100185387,34.26498078763484,31.066155302748072,34.77627355366944,52.532457816451775,57.67739026159047,74.52067948862909,89.04608874902128,85.66139937028288,63.90745071306823,48.9304172618687,58.547578755617124,54.40955602958797,59.50015570506452,65.58017049044369,85.85396065473556,88.29271520733832,86.54292268291114,86.44212519586085,61.52476733759044,59.63304841428994,51.18076060101389,40.171516576260316,30.28080209776758,31.951587520018208,21.485324515253296,29.38145257219671,19.416509099900715,8.28076327428221,45.08924017086624,38.04523322865366,60.99134755864738,78.27667461395262,64.19753364160655,74.34297003209589,61.89349059447645,64.39747059702871,63.417420780509694,93.49724588751792,74.24614174127576,111.70527541026472,103.92279699727891,88.35471505731343,66.84733889907596,55.6950731782615,39.05060551226138
90.6176090954244,83.62057934910057,77.06012099370358,81.78654942721127,74.89754210993645,85.02302198469637,95.51531588271258,124.64050407767294,142.47294715106486,144.92436293721198,154.9220145961642,147.59761157393453,139.9810154175758,131.9405292010307,127.49975226432083,119.76565785095094,123.97834166049955,144.2155147334933,128.5482631793618,140.81076835304498,129.8221239542961,119.03911406606434,98.74589996173977,94.09759937807917,68.99574925959108,76.45155779853461,69.84647361919282,66.80524532184003,73.77303364783523,82.01765713378785,98.63749568596481,117.14729465678333,132.56647647082804,155.75431987553833,148.81642612874506,165.1200553974509,159.44748111724851,147.61736711770294,121.9750732502341,140.2583969181776,124.33136900722978,144.970606585443,161.5601787602901,170.5564273318648,147.41197377353905,128.98095581144094,113.92880908980965,101.04695857524871,92.67419536694884,90.84424517586827,84.27878261864183,79.85364130049942,71.76030950680374,90.00510684981941,100.14237373009323,109.81906311869619,136.50229125827548,145.2987737005949,142.04405288904903,136.31711569339035,124.0959906464815,124.01240640789268,112.63968449443577,121.03633322030304,133.35255819916722,148.39518889844416,148.72727496683595,152.6788861504197,169.27732118874786,147.21218754708764,126.89766036629675,111.13281682789324,98.24138999938964,97.74048748373984,82.26884193927047,84.81750805735587,78.25733106270431,73.8162526680529,76.09272236213086,74.49377939164637,94.29836031854151,92.79236688002943,91.23501505687831,80.91280372947452,78.26225487574933,86.77856230720876,86.2188553957641,86.47894325911997,89.17635877415536,98.65561330825089,121.09324847966431,114.93146825194357,106.04618634864687,94.12257014423608,90.13848189175128,76.90809575378893
77.77496821045874,68.46059107318518,71.87072350218891,66.34584351614116,72.93618640214203,86.69133042752742,98.10750247895716,121.8736025071144,141.2840171268582,147.4115517324209,156.9999440899491,143.9453481262922,139.10919905066487,137.45136124700306,116.34138704448937,112.72043502837418,119.59885112330316,138.41839812904595,129.24939405977725,154.85669870883223,139.1834983846545,125.73614291757343,100.5554615473747,95.44703565895556,57.581888385713086,68.4415087854862,70.87503806710241,70.03228224575518,77.1278083501756,88.40979142323135,100.5942390872538,106.89706143721936,116.51986019447445,148.8757731488347,152.51702333301304,167.92680970787998,150.98473271340129,117.11464676171539,108.24656805828212,110.4673785677552,95.83125385403632,108.29328399062155,119.49971165493129,124.08407300919292,120.81775611549614,118.99721141219138,101.02251033619045,93.97875460892915,80.76961120724675,83.55578598886726,59.40516630768774,55.225401705354436,56.351839498281464,72.10920687973497,72.86299241393803,86.6785586594045,103.5708950935304,106.0962283669412,106.51127566084264,105.32806328892707,106.17810434386132,105.60051092788575,98.21100303888319,85.9993136255443,103.70131584763526,114.77070073172449,120.96454603582619,122.39351697027682,119.76171880051491,114.76052150189875,109.38853093519805,82.26246107950804,72.46812270492313,64.93920056656002,53.74301242366432,50.7123251056671,39.207162669897066,57.94095493987201,48.10912524595855,77.73458289489147,78.9712236626446,97.15695534631608,97.30653877690433,91.62343356594442,89.37392426043748,87.24375210538506,80.79650125563143,79.69803875967858,90.4529226219654,99.04013296127317,105.37830627918242,106.48215482369064,113.37715110540388,117.32477299556135,78.86347254574297,73.35105282127856
121.24005849719046,113.92906030476092,103.28538427710532,98.56739666596053,105.1445155969262,89.8455552099645,133.09750468343495,136.09486080169677,171.21844906866548,188.56468067675826,166.19360741883514,184.17157428920265,157.70169798344372,143.12598544120786,136.6214073395729,118.50482005909083,118.67545530259608,139.35764058887958,129.29475343137977,133.1187072253227,147.577433989048,126.25151541441677,120.85254436194894,98.16299083739517,89.20665529727934,83.69926992043851,73.97562343314289,70.06775379687546,69.27850676015018,94.07890898570417,102.26150247588753,121.72397888213395,143.70675421416757,168.1220740652084,172.02298002302643,162.89973726928233,157.90194644540546,152.37141914725302,141.60806431680916,145.38478969991206,150.468777397871,167.65555785208937,172.9515106773376,175.54384800255295,171.63637026160953,140.38243681252,115.05784946963189,108.83546614706515,97.70459389150142,93.79078553378581,79.54759114965795,68.74809151202439,67.27090740412471,78.3909472709894,76.37515830755233,100.88404065504669,109.70570488408207,117.39481172397731,116.21482495203612,105.92476913839577,115.8000590188801,94.09729792013763,98.92868396028875,96.24878315165638,96.49139650300144,122.63393972724674,126.29806052058933,151.86402523726224,131.82639722436664,117.62992882117628,106.73618338242171,95.12899753063915,86.48204827591776,91.97470240801572,85.17109812557696,81.24605543524025,95.00782148674129,98.01580902174113,113.35556671679018,138.45137762784955,173.79410572111604,202.13241834849117,182.73249446511267,180.28765046209094,181.37139176189896,175.55092221558093,150.6602433851361,159.0488331353664,167.4832243955135,188.07666046380993,202.16859330147503,207.18786802798508,184.58222029715773,156.86820696949957,123.28482761740683,135.92839572638272
91.02319060996173,95.27915373131631,87.63748632282018,86.64946796804665,72.65159000813959,96.44836840614676,96.7625378242135,132.78798776626584,161.43971616685388,166.42370021700856,177.43208006232973,166.42438352167605,136.3663136294484,138.30408527761696,114.02278357878326,171.20337617158887,164.2390144175291,177.94317185640332,185.46898897796868,210.02474803537126,214.4745285159349,146.72167528182266,129.98517250627276,107.66036299377679,92.50927777573465,93.40884837046265,69.13312364354728,51.36521266683935,52.42096862107514,52.64005820438264,65.58289366051552,92.76145739242433,92.36037764981388,104.10628439769147,89.24961305394767,83.519138751775,88.90094679877161,69.67765717193483,67.3350476054847,77.18419103384016,86.21085671171545,122.06950997471807,158.43838080376383,152.2172334587574,117.84237628117202,110.40653430655597,108.36527214705943,102.19489031940697,84.24962158709762,89.89193953856825,86.32964118927715,88.56455993041395,94.43041899412869,108.62445563659071,127.71069243460892,157.49274743556973,232.65515551179644,239.10561186432835,226.79119563311335,234.27330135315654,229.51090898722407,229.03916750311848,185.1531012496352,210.38454813718792,196.71674652606245,222.3742740681767,269.3144308245182,232.58031355351207,229.93554264366622,178.53702390402552,174.49931633234021,127.75846346974372,122.44325753062962,109.43612109556793,83.49625809401272,85.84530881181358,73.11313216522335,93.37348735392092,99.8202759681642,129.35749687761066,164.26500009208914,210.35492487013337,220.105923641324,211.2192248857021,192.17041911542412,189.22806902289386,193.15494055807588,172.425064625442,197.2348321443796,213.91831851661203,254.94216219842428,261.96333872586484,227.96583655089137,201.50677253663537,160.7868587514758,145.52044577360152
85.10872647747397,50.687263902127725,30.302301073297848,22.712559795230618,24.26595749504863,28.086138040423382,22.907296601161352,29.400032429993143,51.817459870725855,81.82479439139364,75.07790439635514,88.87510180458425,83.99407569006084,81.44668574392793,66.61069441497324,64.99327207267282,78.41056213438509,104.00786842837928,147.2734237036109,173.07169191002842,145.74101250082254,124.38940970957277,100.64752680271863,79.92939768120644,85.51172550231217,77.60561918750403,84.14601049259304,98.18537911385296,93.32564597859978,103.85694853425025,127.09007092177866,155.70136376380918,181.84699190765616,207.4011595702171,190.15402723610399,164.08014608234166,179.86436331778762,173.71331499278543,123.00565746635196,108.33112701088189,156.5300917422771,165.41942323058842,162.6188789537549,155.08661063224073,166.1078526830673,130.62452460587022,99.66193016007541,78.59966670110819,50.00154757112263,37.291437645852554,47.031674368530496,61.71021421462296,82.38413955330847,83.65996985346077,116.73236794605849,140.94059623986482,172.9824201649427,175.19684981465338,216.17374644637104,221.95136877059932,204.65089847803114,210.09942921608683,199.67398864090438,195.18491814196108,221.40020316749806,223.8544325610995,244.3838188654184,237.55647979438302,230.35396626651283,180.71391199141738,150.10166191667315,113.48409833446144,97.66955443009734,96.1068668013811,79.87848143488166,60.683257542401535,71.42933883279561,78.10811943024395,84.42019653901457,113.33421344593165,147.6209645158052,213.32153227835892,208.2886115556955,202.05239131361242,186.91452000200746,182.46556350648402,190.83586480826136,175.99975289613005,174.3856666883826,194.60435034096238,205.71518569201228,217.6788053652644,189.79804560154673,164.84946674913166,144.50569814801213,121.38242703437804
