0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
100.04131294422848,92.98707146636306,90.37901525261756,87.8193979098556,88.93435685225403,97.7499959649795,131.45027680985712,166.2884250617539,182.57333336437952,183.36717805304727,180.68662680809055,179.0967516582968,169.93323137166277,160.85659061285475,160.96297757422664,169.65071867439204,179.88936203831963,199.67940419127675,192.9463015170137,169.6761031479512,131.42422068396004,120.27894185169731,111.69806130726695,92.12753426662097
90.51830270702415,83.98817580340445,81.5421409904636,79.27115416594178,80.45828603556285,88.61874419423134,118.89519361568756,152.70193350206677,170.1611259534989,170.54055157533404,168.8849642307855,167.65647622275205,158.57055315041094,148.68457986317205,148.78130108342143,158.50091048493493,174.72016675247642,193.1899153000972,187.41940422505465,166.96994694017482,132.0503262140991,123.11544358006842,115.4431993365539,98.00980904367803
98.3137915041382,90.7867487996233,88.57523699297506,86.56282391648588,87.65293336469489,95.08606248272112,122.0174313966879,152.08856605355746,172.53640108292393,177.19340319351602,173.4405243440742,171.53270160538383,159.02364125902614,149.68323520514798,149.47598550664296,160.8963497228985,179.88605809472708,199.9670347770752,189.92801977453985,165.48183065475732,133.4936563810325,125.96128783727636,118.65517136634162,102.93070374290188
102.19591172139734,95.41707479504329,93.21020769831658,91.39722684049683,89.17317515377857,86.45986971382116,110.37567990596935,137.1504409406759,155.11682265064542,159.32101019175283,155.9958690091317,154.18290821464828,143.05333273148858,134.88109211052767,134.6836046838443,144.85301037056968,162.44078359457254,181.04359877479558,171.35804245087775,149.1357780470529,120.56672393928844,113.91966152037227,107.30346497012977,92.89083500189064
92.434063598792,86.26153431519785,84.12704445918266,82.29985157067672,80.63122211157231,78.70150873584129,100.01525216537927,129.3662816043138,145.64690260517884,149.56754271807563,147.13808788777644,145.48769726218697,135.05178539142068,129.73296213771644,130.9338046931075,143.36902687688487,160.47480814126874,177.63953611188256,168.96383925665162,148.64617710334358,123.14053493852563,116.65762050359287,110.51764505624976,91.45632601890125
91.02269003834962,86.85325486459746,84.93745070691638,89.11278262271327,87.23700537086644,86.15873436950886,111.21250450643079,144.78162987369777,161.49966694702158,160.58775432728638,153.0628184985552,151.59149380185124,138.5346867370694,132.5153073740854,133.01563121244533,143.99235686965997,159.33188460812897,174.66893801580852,166.60814857537972,148.10058706522503,123.6204784181818,115.34878674280186,108.90782743717831,83.80129931878645
82.54680571961423,78.82486290363634,77.09544372226476,80.78681905592741,79.12315821437078,78.18791153505381,101.62670316887801,138.0927297311627,153.45041754528276,150.37143114866683,143.77348758432808,142.07517666202187,127.85996234326643,120.53588909345142,120.1746322534528,130.502768717688,145.60626374141938,162.64883350670635,152.03482795144538,133.25622249026057,111.39544488850296,103.96870360391279,98.1779260783739,75.63997838389548
74.44416979076408,71.04356546541851,69.46401240800677,72.74572052378093,71.34764595638484,70.61214854440958,91.69357649209344,130.17069097124275,146.5501830488269,143.16562657458795,137.43459180683715,133.9134218955045,121.08509433441425,115.61435683599534,114.97799395576097,126.3793533733867,141.99155178724055,159.53509624656704,149.8222444239892,131.02110515162832,110.04993122153387,102.67541310067494,95.57338479382703,72.28107635805294
67.80869212639736,64.77738875167654,63.37568901968881,66.30251823850892,65.09555823659848,68.30140259060738,94.60900076681142,131.59495921479356,146.31967145658624,143.29031257896457,138.18597136800554,134.894304578974,123.35363100166356,118.84298268779001,118.08201618759958,128.3240546126089,142.40536704837922,159.26487381097883,150.34787107566075,132.28420705299573,113.37080113930215,105.98448076818849,99.82702162856198,77.62141259221289
74.04888179625493,70.98975203246123,69.71020137048569,72.51206980893359,71.6381985539034,74.49765232296917,97.44997145879154,133.46966211153855,150.75945932805462,150.47018760485142,146.36102434938542,143.26311183330458,132.0223758440329,126.1344478470562,125.16883282083154,135.42406983539811,148.541872090855,166.31892293012817,158.7319437230839,137.6096474416217,116.99703038960463,110.43156275334766,104.61508043078857,84.4520712055066
80.93353024416285,78.18423533282925,77.05120883936587,79.53062822031174,78.74893900459443,81.35446611305473,101.74315131890235,133.83333880639182,149.26915982323786,149.5269432806201,146.12594306940392,143.43842920928915,133.48226001348417,128.14906907127997,127.23219452632294,136.38138335492636,148.33914373580032,164.36322566450173,157.44612290873448,138.3358457778759,119.47793932267899,113.41098900972334,108.15467643147714,90.13243834951261
73.2463685823993,70.74203144614478,69.66752580589463,71.80798681832795,71.17082327374705,73.49265307129407,91.68398761022051,130.0388130088324,145.4348216074601,143.99661751577707,142.74847143930504,138.5692005188721,126.88280047641983,120.70296767630467,120.52421009432211,132.19882190621402,146.5725139866947,161.28703919292903,155.0890578232793,132.69375392250677,109.71250766735244,102.72884612830194,97.94876763519947,81.3432933030726
67.6500926754575,64.2723885943372,63.396430418501716,65.99782207098833,65.33348782522879,73.22270399987255,96.8225981076103,132.14917026439946,148.23038545649217,149.02752042262293,148.9842102460407,143.2003710830384,132.81819268978037,127.06911340407801,126.8555312537684,138.1111626107075,158.23105492173883,182.39856602989826,171.35109435349662,140.07576278917747,114.5402326427943,108.8593674559463,102.71872885646098,87.24953926349562
69.17960341721471,65.2936668927264,62.09891870389821,61.52139131260117,60.89446535411716,67.82600034122032,94.38760518601437,131.77443532481615,146.29690232819343,146.81911119311394,146.65197472184468,141.43360400741352,131.93894824104606,125.81046260431064,125.61630236793019,136.08024919415385,154.6124502210511,177.01798980855273,166.94143079638883,138.478463552655,111.86046772376164,101.15029378615331,98.7501721944103,79.21373081479108
63.19583001264404,59.70104994150691,56.865996355584336,56.38441675129119,55.87910573060642,62.087666747485954,85.89662536131253,122.44016795013948,137.46474003436103,137.90949841850662,136.9006371057449,131.6205452034732,122.63438592118688,115.0858608440283,114.27230164742949,123.64041464543034,142.82356273520682,166.15268472664002,154.28104292839294,125.21980213070793,101.24775427955846,91.64418091474697,89.39624181665789,71.80850671140281
57.666747699007075,54.47236468694053,51.84039543002063,51.41269923256339,51.045605789415276,56.65684114585058,77.94394072366342,121.81021471394051,138.0236541216277,138.4309567621248,137.62336804291343,132.98217197904023,125.41880962978277,118.62648841403525,117.88046078532281,127.23759602899165,146.61172188250086,174.19719544667058,164.81974068073845,132.0886831589721,105.23908221739018,96.64738422795246,93.99977120450534,72.71385490491579
54.09226159535154,50.093887882523966,47.6758467413505,47.233347218431035,46.881593008310674,51.84037791986483,70.77254091158248,109.76199513428074,124.2127997104633,124.64837637774048,124.14821230744512,120.07442673649635,113.39200615231714,107.31267687704263,106.61879256189835,115.00057722885887,132.3311503340921,167.99327035613754,160.14281414012675,128.63146383218506,102.91525268484436,91.60932023711374,93.4190934708456,73.48769469499916
49.213652992405,45.00362731611265,43.463694778179416,43.06846825743544,42.77173587949195,47.28198230149772,63.30255438958652,98.59414190092292,111.55561534285918,112.04203693191988,111.49825455260097,107.9574836560907,101.82358946394109,96.42446958646701,95.99731543858363,103.7042104211409,122.49486940226642,158.4633277729561,152.84846260244794,123.81672115673936,98.12246385666226,90.38756962836115,92.07988490138553,81.40073485523632
57.37553870758813,52.295020348632065,50.38249026244307,49.43847408685351,49.18948832053102,57.14140939287455,76.93481080399609,114.41588624600851,126.92516371505246,127.6928267996484,126.78023429321563,123.11423409590361,117.07252450947577,110.42126948940337,108.33672247784423,113.5555559884644,130.4440301258129,167.66134098769322,164.15836350904056,136.86109468953515,113.05599817847799,104.10206267105461,104.37424889075264,90.36407152198944
66.7042145433057,61.99522529406843,59.907312740856476,58.54528148624666,59.07492890511155,66.79726280858289,84.82020141737122,127.73224319603852,139.9932081749352,136.66599940106542,135.52208696729696,128.21029923650622,119.91981426713777,113.47233744764446,110.86130252948999,114.99494433508846,129.74539253284706,163.1531876127367,160.33082772530696,135.15690442816197,111.71042260450821,101.92671188108221,102.16284904264306,86.37813374169563
63.21728520496029,56.383412863943256,54.32883341529614,53.1538838799522,54.70623519317297,66.85463240322254,87.08145332544981,128.76025109621494,141.1296403269176,136.60714591252386,135.41891568106703,129.04943242193286,121.3945306041368,116.31964813544695,115.39713234646817,123.21486778559577,137.23575027944943,171.52883317651174,172.25473400093097,148.9732907882552,125.09228643087043,111.49022311838776,109.59083359976046,93.14202588859703
71.93261451591646,65.73358544683298,63.78133727649579,62.74792153916201,64.36938087767021,75.31850853321745,98.3238862700355,138.14322522356053,150.734222792561,146.31046969764492,144.12846811541874,137.99501259427865,129.613381457652,124.7270186162919,124.29261987170231,132.32543535669654,144.55152133151572,177.41655706442853,179.43299542993796,150.76090703005815,127.04113504910546,114.6085414872525,112.64530699587608,96.95944810306173
77.54354975841329,71.64091760850395,69.65647320567005,68.62343965139122,70.0142445950242,79.62304096733423,99.85856699515492,137.07096880132445,148.37960808677119,143.97641492147497,142.0105828496157,137.43612618511875,129.7730042212234,124.26189442222449,123.52700673716835,130.1071894228972,141.69706555586714,171.93662451288662,175.68438249683268,147.23742443236162,124.7830902719443,113.22240134528998,110.07238764644873,95.8876142986414
73.01836591322196,67.12162271608581,64.93515670365773,64.01435145928555,65.24730300533643,73.40279738354482,91.75909066580809,124.80783818099854,134.56696860417344,132.53729605192754,131.71450207966453,124.58947739973931,117.21090252669309,111.98970912409355,111.29229165002077,117.11944167302406,128.91856388756062,161.3635021923892,163.55625547746493,133.17439816531842,112.39776339373893,102.06792932810025,99.17749938422926,86.38739567656008
66.00759097159812,60.644193374408296,58.31858972581534,56.870877912674445,58.101261435739424,66.02341216518593,82.53059685464493,111.97442450896902,120.72329556146207,119.09079192700646,118.51558501363961,112.96316142845745,107.13744487731766,109.55503944765327,106.67773746206827,111.84953747694227,125.1156212392524,156.3460125581965,159.24223889237507,131.5548738372654,111.23996364512833,100.75682323550045,96.42866917534948,80.84359262697176
60.86432829288714,55.638934182405066,53.39004196427124,51.63549857288966,53.14444251731835,60.985792604036824,80.11037340657515,113.77534056668775,121.7802768247518,120.00483554139593,115.88445233489135,110.94880769973996,103.03028965604436,100.74658225612137,97.20883394825704,108.29040367257782,123.20952450726034,155.49498426418492,156.54658505186143,131.86314184236275,113.57285104616797,103.64055534681735,99.08953585761873,83.01831065193161
64.00344622722736,53.04882565777376,49.21434393560226,47.48380556590079,48.760138782325015,55.72412892045169,72.89349829319501,114.57698634994827,122.202066962249,120.41045116470859,116.35164972364294,112.02419332711357,104.87082946897357,102.78222355257527,99.59219774982421,107.16251850610145,122.562859931837,155.0804376915143,156.0043060355035,132.26111474955601,115.98149982355773,107.25338543190115,91.49568890110525,76.71691744898777
59.64051285491429,49.37228816473168,47.630630119696484,54.35671420980491,55.61667436523599,62.071123606796704,78.10489131750084,115.7320168772375,122.75121013658399,120.33767290661298,116.64125736011964,112.56302858484655,106.12277332727845,104.31932809508157,101.47392295714947,108.21511115769647,121.75917771501928,151.73714871869686,152.6650597935307,130.9641977992445,116.43560089885528,108.52406441746501,85.17892459850374,79.7639967966399
66.84721880548099,57.31166770007789,55.839847394081595,61.91853296433017,63.08003535570347,68.57957455434737,84.15529514453152,120.67056676663984,126.61795473574624,121.69290772695079,118.36532445327087,115.33305860874204,107.61058524499288,106.00333105155416,103.46734402183289,108.41146372038544,120.53856194179424,152.00823885650507,152.82897032552134,132.4831792232625,118.23638533161676,110.80390520986646,89.97907825731554,84.91379515506034
78.75586443468994,70.57367110296921,68.44974224676602,73.3336015537657,74.48374695534858,80.0728488236554,96.77576934336021,131.8627489073058,136.91084246698,127.11136127350191,120.4906175949992,116.53999749551939,109.48577754035878,108.08297278834138,105.91577008516771,110.2988655018935,122.56950617786242,159.6795381311161,162.95726775687714,144.64514572572617,129.76917755062348,122.21613492694038,102.89787250119142,95.65806051937746
91.29795271405305,78.73891145844803,74.20421664204443,79.26442857991648,78.25733993490022,83.26360118305297,98.1267415957198,129.50270466845498,134.0609382042857,125.39930896212238,119.23291738186988,115.37859110907632,107.12875109778749,104.59953905524581,103.7970678100828,109.89954910629272,120.52758920885044,155.01829869800102,157.6428512423016,140.3189455317479,124.70182179579268,119.25822516344824,95.87036943355808,87.20283419237587
82.47462400482503,71.274925476375,67.18383595776238,71.63982418214125,70.72751534440636,75.18146380623813,88.35696839717644,118.50260537944008,123.11362434076173,112.68657072602714,108.60650318147616,105.070425414983,97.70560861384614,95.9483417409533,95.62726922288805,104.09032844517756,115.38432672737125,150.62013683256927,153.33145333107973,132.10194351502886,114.9057457348635,107.38253708127131,86.62606809804792,78.86008152218454
74.70901774117416,64.75572770362939,61.114553423377274,65.1290294097618,64.45642112753775,68.48586891147337,82.20677537762566,117.47181719976285,121.461738817301,111.10820220145939,107.0740166588376,104.04323781577328,97.79672996116352,96.86937283727114,96.61331587761599,104.60162391803367,114.53908150354209,146.90093485585845,149.24175183059108,128.51233050173613,106.28630173986265,98.41547765451126,83.24634470085505,71.74058240075779
68.59216208946724,59.16735572612336,55.900021723672644,59.501126896913966,58.87468489693437,62.47230335660083,75.56541173259572,117.46937609752268,121.17734648518737,111.93526224402953,107.86126501712104,102.33209442905283,94.5131569532868,94.15725634314529,95.75587597886499,101.96869666409368,113.76043760642345,143.54080692254163,145.4048858202125,119.82054085559739,97.1990999785246,90.01872254361206,76.17537591043717,65.50159279213976
62.48278684234576,54.13265159098933,51.28684040414619,54.56893858744821,54.425458486799535,58.05579119214559,77.06523621984869,115.63223034972194,119.37735116178912,112.31621456850296,109.45330236464987,104.48236453015754,97.16568928084675,95.7877844389733,96.45340518878513,101.47653138178902,112.12121642090474,139.87299885909735,141.51172470677352,118.16788145097668,95.13373179203859,85.55785547678792,72.4052377391249,60.07368457639699
57.44859391454108,49.75861824075312,47.22898392781561,50.02636845883028,50.01866329833216,55.25456433320217,78.51696812280554,114.97743079836984,118.01819753735346,111.22348367178265,107.8428517556273,101.45998107661673,93.57341938020083,89.09595789119037,90.43675863043997,97.47241614829322,109.20749365025462,136.10760220897362,137.74423284235988,116.03551627085069,91.19594424597393,80.46715098066282,68.22895836098067,55.14232897990459
52.50214346210288,45.62224062203772,43.37116872611444,45.86003256571456,45.89458841595208,50.58381141280942,72.7561484672874,112.85406715237431,115.98537810178506,110.49581610983995,106.49539045363655,100.18780652726623,96.88494790066053,91.07796238047614,87.87374685923416,94.96135914147862,107.62678408294282,133.61610493959222,135.54290478988707,116.05727683921229,93.29655248422975,83.44818975427096,73.53596490881313,59.31776172626419
54.87730474362097,43.315959921327476,40.37912906975923,42.3377666997507,41.98579613430054,45.93775829139842,64.62673274433632,100.63198874988089,104.06189635195189,98.34962646288321,94.58533398843528,88.9812608413821,86.0479553966645,80.89070703412722,78.04724540509534,84.34518929087113,97.34007946388472,129.8492418646843,133.20969644284105,115.33477930842493,93.49386266738315,84.82686341176529,75.57391305734922,60.210885497558806
52.65549297952912,40.69261751679671,38.11907096162063,41.338848803456415,42.88920983349607,49.90782689146086,66.13200386949771,98.33244956419965,102.29607750457245,97.98155381309171,94.99201272995145,89.66476087835198,86.28315083172667,77.63578014708658,74.13815583588072,77.28441977799243,88.8611305727589,122.38745669160245,126.91262374084744,108.16776122358208,85.27295381115495,77.05764991669332,71.60030078526586,55.1097719757764
47.964496153930696,36.97649464575067,34.49285602180371,36.87349205400297,38.94073935545932,45.93153892704961,60.94237299209947,99.26756659629434,103.16477416600523,96.89605773644925,91.6933030833891,88.38421930007414,86.9250405108878,80.12689896840693,77.58230217735495,80.51527636505467,90.21709740756239,121.54857459288644,125.79791684006594,107.24940394001023,81.33189664584005,72.6752250871256,66.02708157518107,50.75172526693119
46.51615086204096,36.20037796705397,34.42987868691967,38.34332133196069,40.85283774090961,50.94175118265638,67.31082303620568,108.94734664490886,115.29635221209783,106.22467549860428,97.55479239394771,93.60448276283257,90.76562208928064,84.3264359393864,82.2019368115109,85.52507044287586,95.41801773096088,125.31491408010467,129.91789881140517,110.40921285472244,84.38513221002222,75.79298379126588,69.82715478115804,54.592677784286785
50.46290264892141,40.98470456562907,39.7837755938387,43.93739415626235,47.17088578478781,56.62103524477469,72.80671316982125,111.69451574808414,119.32587924792185,108.48654569559369,98.88349617831375,94.71280008036891,90.66876859551341,84.95005582927955,84.29404232604517,88.17403200554521,97.42776396928541,124.21561536025288,128.28567502217362,110.53349759419967,82.26314463941195,71.23653438262096,64.64925535175524,49.76101594775604
46.12688343031429,37.636462621452594,36.54640759128367,40.253184610111674,43.241248897534255,51.730256079053845,66.20116092959799,106.6075415971595,116.0502336476267,105.31040663832015,98.4500949948068,91.71834011582108,87.97797859821534,82.29492624927008,86.20577114578661,90.88464864670249,99.2518030451665,126.7168226193891,131.31722893913715,113.24193625227076,85.37442278920227,74.96170325780989,69.71790533628658,48.08033116337928
42.75154436205582,35.21222619258563,34.238541764125685,37.53616606540255,40.71689582644353,53.21946853776411,71.09393214558622,108.72363555401077,117.05385083838655,105.51735558445475,98.4422521437212,92.67293806063968,88.19638810394832,83.9480928344906,87.04093541869688,91.73895962589934,101.52182686000174,128.31830813297523,131.72145787894706,115.4716651627112,90.11354126156584,80.78197268218608,76.47175303921529,57.56959077654347
53.432284898434695,47.05877266192628,47.5210349245173,50.45752392897358,54.84097759341813,69.90551800248308,91.10929551551914,126.03691544257859,134.79004663902498,123.62686813183855,114.92435237608493,106.13843710207688,100.33002334609553,94.57998844734257,97.11083075573818,103.56908825442368,115.34661356577715,143.04083743409666,150.43806809182468,136.1966577383943,111.1258783670774,98.12676751652378,95.00930800471637,74.85870767521236
69.3448670214654,62.01174109853073,61.72185690574073,64.09146208492064,68.22949265602118,81.89938948820527,101.732105450616,133.3659827925036,140.89693697619185,128.52907077530938,119.11634206022735,110.45976086187795,102.1426207339268,96.75287196217874,98.74095891451277,108.93650026862304,122.14983691458396,152.75941262341476,164.4601998064396,151.67126503366504,123.38600508756089,108.16915697328605,103.68189320907756,83.23037893866353
79.84397578917473,71.0991618445062,70.83164247195386,72.9461851605301,82.05789719995293,92.42708335324734,118.97059098519696,154.57273338449806,159.69461302785552,141.60003474522776,124.11818467637735,114.38596872988772,106.05284416958642,101.07705617707734,103.48829717818893,113.28825073856716,126.07379849536335,158.5183994554397,169.00286633920786,157.06081126823167,128.30844429609715,109.75136018749738,108.12143249112866,88.76100431741516
72.43872427587485,64.65669340257104,64.40456091981416,66.27691533201299,75.57193359102489,95.75162858250063,127.72806819385325,167.0748919935879,173.70482354796113,150.1013486354004,130.29577334647587,126.4637064508881,118.8022648275003,114.551045558153,118.20523326058496,129.84240757259616,143.65447459704865,176.12429520525882,190.68101784992072,179.10842605188617,149.29449836207837,129.47162466429612,125.89146554462124,106.29499972323345
92.42222257078531,85.21888448519437,84.28223060356387,84.94704047208657,93.25575613256231,113.01030747332523,146.05792211927422,185.2003446338607,191.9858094020949,166.66075329363952,145.68656292870935,141.1755617402167,133.0141380851345,128.02682634959092,131.41760660576173,143.24866485864035,158.07980838380115,191.83749017507031,212.40413174160182,202.14540549252527,168.51650615645462,147.26177621574655,141.5434382331284,122.33595030975607
119.13432722314296,111.77136152112874,110.20887435714276,109.79341827704305,117.20492875195248,137.54303084825426,171.27231572215092,209.7934838509388,215.26028606121585,188.28879123067344,162.3662241654638,156.36609388772774,147.89825396827564,143.90309589025327,149.49911884442793,162.97818202390113,178.0464020457471,214.96408544103767,234.51291389006911,224.8481751224169,193.298048189838,169.94593081027378,163.0637624219331,144.4411723139867
145.0853519438424,138.04607695982023,134.7339258596269,131.52857136537835,139.3359995015953,161.2105483966774,196.70775772968366,232.19436849117287,237.05509072081077,210.31649203408585,184.8093199727278,178.00696093828952,166.1128415520472,160.49139616119953,167.16982965816823,181.6604732130048,197.93169795018383,233.53494610335665,254.1479689692583,245.56460708372006,216.43465102015264,193.6534038851684,184.9946825598343,168.67281781174376
167.13693423190344,162.88025479331594,158.8198077106666,153.73531899149663,161.65939933513894,182.0027992594046,215.98534528148454,248.51958748332697,251.9894500146049,222.8506778698275,197.00528494911228,190.60151430886089,178.77722694727913,171.66446439071854,177.61915205085995,195.05352026572731,213.8264435239801,250.55269268934802,271.11390844125305,263.88477826890784,236.97357395600883,214.195823028239,205.65332307786193,190.3487369743631
192.14108725728923,184.15254184033049,179.66920478126195,173.92843052211464,181.55107320952933,199.91477827560212,230.98680942610076,258.8044603060257,261.4474793296374,221.41394869039235,203.94404251091728,199.26713931896975,189.5356538877337,178.35044487500159,184.4869869269468,203.8867541648842,224.3734881207968,265.6137547406619,289.45989224121547,285.18788807815355,259.2815807367083,236.33015038496816,228.74346126237225,215.10988940400918
212.8874033830572,204.92778632552907,200.84650375740267,194.65937946258484,201.7088553515297,221.9921591952099,257.25643974920314,287.17450791400705,289.8183080313098,250.6825213202564,220.28608130997338,209.4079493973914,197.41423683607303,188.60501176509862,195.50949850078726,220.23408400443557,244.02414339439196,286.28816351578996,313.86063318711524,311.78635104540905,283.41807498094573,256.8729335585615,247.9118784300157,229.97881622291624
233.8120350267528,232.29269956666133,228.66806717032463,220.41850889382644,220.98632009164166,241.89806982747928,278.55712587948625,332.246204639629,330.11863734380717,283.22288476809024,235.16997976784666,223.32939439259474,210.74084833674786,200.48369433760362,199.35741350186598,229.05606593860585,274.26612757237524,321.73365010907924,354.2602834516236,355.22314487843903,318.835599258078,285.27112421484185,275.2282215879013,248.9720875633077
255.7297217743153,251.25868307070292,249.72689121026718,242.75281684315073,243.25709627694383,264.06347468122664,305.9926030171926,359.90556263161744,355.2535098098945,301.8822719945933,252.38184980937757,237.59529548666762,221.299707861736,213.49260209338493,215.30186956893488,246.21802389414177,291.1416430762216,344.9725639246521,378.95077284764716,383.1703996681513,341.1198827633128,303.56259398324795,294.67806612801087,263.29363176594575
261.8769284602334,248.29265597601398,257.76869349374005,246.92819500303366,250.73271783795695,272.00160256967166,318.15127732404636,368.42639801272344,359.9211215456092,302.94496222808704,251.03338172515075,233.36865964721454,215.75005165987318,206.38960428138074,209.41182927383315,241.0299572206529,282.8236392342489,331.83428371663814,362.3262352634714,370.83236717194876,322.50158476968477,280.0253570786779,267.3192113956875,236.0773720783569
235.95149768696072,223.31875880180877,231.7289385661633,222.62948696213874,228.28190818653192,251.41946214882077,301.39912996123326,347.90973547952177,332.22066383489454,276.57890923212267,225.5268122365696,208.9938151733542,193.22345587970727,184.88796078011958,187.54517904286072,215.67705867385325,253.3572931554832,307.6859444163433,340.8137798289918,345.55416453393144,294.78652967378764,254.3988454588751,243.89312296508146,214.14520611358947
217.07903122354145,205.87541990031755,213.7686528843713,205.6906854764861,210.89975579277223,231.39812455061363,277.4001795311265,318.7750172986468,303.8959173369233,254.4608357213728,208.45516224521117,193.20027163118021,179.56591142738898,171.73005561283256,173.26645845439865,198.03250999778962,234.34431713241966,294.7240704133147,326.2051435747926,329.1161019021901,280.8724157425091,243.15973575030938,236.00460687332165,209.0805324962132
